,cell,long,lat,order,hole,piece,group,Mean_veg
5288,119365,-40.0351104804259,-18.3790281581696,3,FALSE,1,119365.1,0.386277941176471
5289,119365,-40.0724214595267,-18.090132925294,4,FALSE,1,119365.1,0.386277941176471
5290,119365,-39.8373526690576,-17.942164558626,5,FALSE,1,119365.1,0.386277941176471
5291,119365,-39.5644515709005,-18.0828251690192,6,FALSE,1,119365.1,0.386277941176471
5292,119365,-39.5261530069791,-18.3714679355634,7,FALSE,1,119365.1,0.386277941176471
5293,119405,-70.9633964373304,-34.200078577689,1,FALSE,1,119405.1,0.302586805555556
5294,119405,-71.3241367250719,-34.2789886336239,2,FALSE,1,119405.1,0.302586805555556
5295,119405,-71.5144494597767,-34.0861295895878,3,FALSE,1,119405.1,0.302586805555556
5296,119405,-71.3426987612756,-33.8155980237998,4,FALSE,1,119405.1,0.302586805555556
5297,119405,-70.982179228411,-33.7368202888072,5,FALSE,1,119405.1,0.302586805555556
5298,119405,-70.7932315611001,-33.9284344133483,6,FALSE,1,119405.1,0.302586805555556
5299,119405,-70.9633964373304,-34.200078577689,7,FALSE,1,119405.1,0.302586805555556
5300,119406,-69.8831682011075,-33.9562863735542,1,FALSE,1,119406.1,0.0325293103448276
5301,119406,-70.2429387319596,-34.0387174453935,2,FALSE,1,119406.1,0.0325293103448276
5302,119406,-70.4330762210753,-33.8478290051985,3,FALSE,1,119406.1,0.0325293103448276
5303,119406,-70.3496863376438,-33.5583477047356,4,FALSE,1,119406.1,0.0325293103448276
5304,119406,-70.0775539625881,-33.4591834181065,5,FALSE,1,119406.1,0.0325293103448276
5305,119406,-69.8014404878968,-33.6661234654453,6,FALSE,1,119406.1,0.0325293103448276
5306,119406,-69.8831682011075,-33.9562863735542,7,FALSE,1,119406.1,0.0325293103448276
5307,119407,-68.9812830158146,-33.6693799553537,1,FALSE,1,119407.1,0.166825694444444
5308,119407,-69.2524270985738,-33.7713530383575,2,FALSE,1,119407.1,0.166825694444444
5309,119407,-69.5297938812194,-33.5655532282656,3,FALSE,1,119407.1,0.166825694444444
5310,119407,-69.5336222495484,-33.2589642240798,4,FALSE,1,119407.1,0.166825694444444
5311,119407,-69.2618333620229,-33.1579128511399,5,FALSE,1,119407.1,0.166825694444444
5312,119407,-68.9868181615628,-33.3625350448065,6,FALSE,1,119407.1,0.166825694444444
5313,119407,-68.9812830158146,-33.6693799553537,7,FALSE,1,119407.1,0.166825694444444
5314,119408,-68.1684623351547,-33.359734988353,1,FALSE,1,119408.1,0.212872413793103
5315,119408,-68.439295299916,-33.4635690820838,2,FALSE,1,119408.1,0.212872413793103
5316,119408,-68.7154996020617,-33.2600907118867,3,FALSE,1,119408.1,0.212872413793103
5317,119408,-68.7186353568938,-32.953935847888,4,FALSE,1,119408.1,0.212872413793103
5318,119408,-68.4472364516593,-32.8510141181851,5,FALSE,1,119408.1,0.212872413793103
5319,119408,-68.1732271795802,-33.053341066727,6,FALSE,1,119408.1,0.212872413793103
5320,119408,-68.1684623351547,-33.359734988353,7,FALSE,1,119408.1,0.212872413793103
5321,119409,-67.3566702350841,-33.0445416063007,1,FALSE,1,119409.1,0.138406944444444
5322,119409,-67.627144582255,-33.1502192097413,2,FALSE,1,119409.1,0.138406944444444
5323,119409,-67.9022836370341,-32.949039743087,3,FALSE,1,119409.1,0.138406944444444
5324,119409,-67.9048640582986,-32.6433144094784,4,FALSE,1,119409.1,0.138406944444444
5325,119409,-67.6339005332585,-32.5385406946692,5,FALSE,1,119409.1,0.138406944444444
5326,119409,-67.3608073879938,-32.7385945319864,6,FALSE,1,119409.1,0.138406944444444
5327,119409,-67.3566702350841,-33.0445416063007,7,FALSE,1,119409.1,0.138406944444444
5328,119410,-66.5460471259709,-32.7238557686361,1,FALSE,1,119410.1,0.19185
5329,119410,-66.8161164060464,-32.8313576537471,2,FALSE,1,119410.1,0.19185
5330,119410,-67.0902847574295,-32.6324550059081,3,FALSE,1,119410.1,0.19185
5331,119410,-67.0924434125996,-32.3271566560902,4,FALSE,1,119410.1,0.19185
5332,119410,-66.8219595205243,-32.2205509568495,5,FALSE,1,119410.1,0.19185
5333,119410,-66.5496953581787,-32.418353479187,6,FALSE,1,119410.1,0.19185
5334,119410,-66.5460471259709,-32.7238557686361,7,FALSE,1,119410.1,0.19185
5335,119411,-65.7367301652638,-32.3977385921105,1,FALSE,1,119411.1,0.279659154929577
5336,119411,-66.0063490296908,-32.5070438160879,2,FALSE,1,119411.1,0.279659154929577
5337,119411,-66.2796384103891,-32.31039620953,3,FALSE,1,119411.1,0.279659154929577
5338,119411,-66.2815049982522,-32.0055242065407,4,FALSE,1,119411.1,0.279659154929577
5339,119411,-66.0115438027479,-31.89710813641,5,FALSE,1,119411.1,0.279659154929577
5340,119411,-65.7400242426134,-32.092680943466,6,FALSE,1,119411.1,0.279659154929577
5341,119411,-65.7367301652638,-32.3977385921105,7,FALSE,1,119411.1,0.279659154929577
5342,119412,-64.9288531133326,-32.0662563071948,1,FALSE,1,119412.1,0.268952777777778
5343,119412,-65.1979773611469,-32.1773422281336,2,FALSE,1,119412.1,0.268952777777778
5344,119412,-65.470476578913,-31.982928043757,3,FALSE,1,119412.1,0.268952777777778
5345,119412,-65.4721767855321,-31.6784834997472,4,FALSE,1,119412.1,0.268952777777778
5346,119412,-65.2027801213171,-31.5682802659713,5,FALSE,1,119412.1,0.268952777777778
5347,119412,-64.9319236434408,-31.7616449055712,6,FALSE,1,119412.1,0.268952777777778
5348,119412,-64.9288531133326,-32.0662563071948,7,FALSE,1,119412.1,0.268952777777778
5349,119413,-64.1225462021517,-31.7294802043437,1,FALSE,1,119413.1,0.20263006993007
5350,119413,-64.3911328223103,-31.8423225002689,2,FALSE,1,119413.1,0.20263006993007
5351,119413,-64.6629276547291,-31.6501201249123,3,FALSE,1,119413.1,0.20263006993007
5352,119413,-64.664583021708,-31.3461057342681,4,FALSE,1,119413.1,0.20263006993007
5353,119413,-64.3957914592379,-31.234140115677,5,FALSE,1,119413.1,0.20263006993007
5354,119413,-64.1255194940065,-31.4253182314453,6,FALSE,1,119413.1,0.20263006993007
5355,119413,-64.1225462021517,-31.7294802043437,7,FALSE,1,119413.1,0.20263006993007
5356,119414,-63.3179360170174,-31.3874865702576,1,FALSE,1,119414.1,0.285895070422535
5357,119414,-63.585943226369,-31.5020592614718,2,FALSE,1,119414.1,0.285895070422535
5358,119414,-63.8571163241872,-31.3120469322942,3,FALSE,1,119414.1,0.285895070422535
5359,119414,-63.8588441292798,-31.0084667990451,4,FALSE,1,119414.1,0.285895070422535
5360,119414,-63.5906969437369,-30.894765121048,5,FALSE,1,119414.1,0.285895070422535
5361,119414,-63.3209339534917,-31.0837786024886,6,FALSE,1,119414.1,0.285895070422535
5362,119414,-63.3179360170174,-31.3874865702576,7,FALSE,1,119414.1,0.285895070422535
5363,119415,-62.5151453914106,-31.0403566143142,1,FALSE,1,119415.1,NA
5364,119415,-62.7825326682774,-31.1566320890006,2,FALSE,1,119415.1,NA
5365,119415,-63.0531634672688,-30.9687877353763,3,FALSE,1,119415.1,NA
5366,119415,-63.055076617308,-30.6656471955548,4,FALSE,1,119415.1,NA
5367,119415,-62.7876117619473,-30.5502373023208,5,FALSE,1,119415.1,NA
5368,119415,-62.5182853146804,-30.7371084367037,6,FALSE,1,119415.1,NA
5369,119415,-62.5151453914106,-31.0403566143142,7,FALSE,1,119415.1,NA
5370,119416,-61.7142933150455,-30.6881763853727,1,FALSE,1,119416.1,0.280976923076923
5371,119416,-61.9810214284085,-30.8061254283829,2,FALSE,1,119416.1,0.280976923076923
5372,119416,-62.2511860697307,-30.620426511961,3,FALSE,1,119416.1,0.280976923076923
5373,119416,-62.2533930057868,-30.3177319516005,4,FALSE,1,119416.1,0.280976923076923
5374,119416,-61.9866470896084,-30.2006431755085,5,FALSE,1,119416.1,0.280976923076923
5375,119416,-61.7176879248345,-30.3853948009473,6,FALSE,1,119416.1,0.280976923076923
5376,119416,-61.7142933150455,-30.6881763853727,7,FALSE,1,119416.1,0.280976923076923
5377,119417,-60.9154948550696,-30.3310366791844,1,FALSE,1,119417.1,0.300525174825175
5378,119417,-61.1815258893793,-30.4506285039298,2,FALSE,1,119417.1,0.300525174825175
5379,119417,-61.4512971483298,-30.2670518575228,3,FALSE,1,119417.1,0.300525174825175
5380,119417,-61.4539017629495,-29.9648105270001,4,FALSE,1,119417.1,0.300525174825175
5381,119417,-61.1879100326451,-29.8460736554474,5,FALSE,1,119417.1,0.300525174825175
5382,119417,-60.9192521195782,-30.0287293145442,6,FALSE,1,119417.1,0.300525174825175
5383,119417,-60.9154948550696,-30.3310366791844,7,FALSE,1,119417.1,0.300525174825175
5384,119418,-60.1188610903159,-29.9690329366702,1,FALSE,1,119418.1,0.353254166666667
5385,119418,-60.3841584659667,-30.090235220027,2,FALSE,1,119418.1,0.353254166666667
5386,119418,-60.6536056890123,-29.9087568860034,3,FALSE,1,119418.1,0.353254166666667
5387,119418,-60.6567072553296,-29.6069767114451,4,FALSE,1,119418.1,0.353254166666667
5388,119418,-60.3915035814323,-29.4866239511115,5,FALSE,1,119418.1,0.353254166666667
5389,119418,-60.1230841696317,-29.6672080445407,6,FALSE,1,119418.1,0.353254166666667
5390,119418,-60.1188610903159,-29.9690329366702,7,FALSE,1,119418.1,0.353254166666667
5391,119419,-59.3244990584397,-29.6022651333531,1,FALSE,1,119419.1,NA
5392,119419,-59.5890275479723,-29.7250440534821,2,FALSE,1,119419.1,NA
5393,119419,-59.8582165978828,-29.5456391223431,3,FALSE,1,119419.1,NA
5394,119419,-59.8619097103433,-29.2443285148272,4,FALSE,1,119419.1,NA
5395,119419,-59.597526577489,-29.122393453497,5,FALSE,1,119419.1,NA
5396,119419,-59.3292862401695,-29.3009313928959,6,FALSE,1,119419.1,NA
5397,119419,-59.3244990584397,-29.6022651333531,7,FALSE,1,119419.1,NA
5398,119420,-58.5325117157113,-29.2308376602586,1,FALSE,1,119420.1,0.299827272727273
5399,119420,-58.7962374558254,-29.3551579372329,2,FALSE,1,119420.1,0.299827272727273
5400,119420,-59.0652306647124,-29.1778003870563,3,FALSE,1,119420.1,0.299827272727273
5401,119420,-59.0696051911042,-28.8769680503459,4,FALSE,1,119420.1,0.299827272727273
5402,119420,-58.8060736922965,-28.753485616396,5,FALSE,1,119420.1,0.299827272727273
5403,119420,-58.5379563625266,-28.9300039759338,6,FALSE,1,119420.1,0.299827272727273
5404,119420,-58.5325117157113,-29.2308376602586,7,FALSE,1,119420.1,0.299827272727273
5405,119421,-57.7429979091813,-28.8548591966201,1,FALSE,1,119421.1,0.305015492957746
5406,119421,-58.0058884086591,-28.9806841357453,2,FALSE,1,119421.1,0.305015492957746
5407,119421,-58.274744538689,-28.8053466731776,3,FALSE,1,119421.1,0.305015492957746
5408,119421,-58.2798855831266,-28.5050014107277,4,FALSE,1,119421.1,0.305015492957746
5409,119421,-58.0172354178818,-28.3800078303963,5,FALSE,1,119421.1,0.305015492957746
5410,119421,-57.7491884179182,-28.554534496395,6,FALSE,1,119421.1,0.305015492957746
5411,119421,-57.7429979091813,-28.8548591966201,7,FALSE,1,119421.1,0.305015492957746
5412,119422,-56.9560523608784,-28.474442574747,1,FALSE,1,119422.1,0.269536956521739
5413,119422,-57.2180765045377,-28.6017341124531,2,FALSE,1,119422.1,0.269536956521739
5414,119422,-57.4868507160598,-28.4283880159257,3,FALSE,1,119422.1,0.269536956521739
5415,119422,-57.4928385925334,-28.1285385379025,4,FALSE,1,119422.1,0.269536956521739
5416,119422,-57.2310980687664,-28.0020712904553,5,FALSE,1,119422.1,0.269536956521739
5417,119422,-56.9630721327954,-28.1746356084461,6,FALSE,1,119422.1,0.269536956521739
5418,119422,-56.9560523608784,-28.474442574747,7,FALSE,1,119422.1,0.269536956521739
5419,119423,-56.1717656636533,-28.0897046374339,1,FALSE,1,119423.1,0.389182978723404
5420,119423,-56.4328937124646,-28.2184233896102,2,FALSE,1,119423.1,0.389182978723404
5421,119423,-56.701637539273,-28.0470383554478,3,FALSE,1,119423.1,0.389182978723404
5422,119423,-56.7085477553387,-27.7476930864959,4,FALSE,1,119423.1,0.389182978723404
5423,119423,-56.4477437948382,-27.6197908574129,5,FALSE,1,119423.1,0.389182978723404
5424,119423,-56.1796930854124,-27.7904237760214,6,FALSE,1,119423.1,0.389182978723404
5425,119423,-56.1717656636533,-28.0897046374339,7,FALSE,1,119423.1,0.389182978723404
5426,119424,-55.3902242882412,-27.7007660883096,1,FALSE,1,119424.1,0.403320567375887
5427,119424,-55.6504278757553,-27.8308714009476,2,FALSE,1,119424.1,0.403320567375887
5428,119424,-55.9191892071821,-27.6614153930242,3,FALSE,1,119424.1,0.403320567375887
5429,119424,-55.9270924573389,-27.3625822815077,4,FALSE,1,119424.1,0.403320567375887
5430,119424,-55.6672506046713,-27.2332849138168,5,FALSE,1,119424.1,0.403320567375887
5431,119424,-55.3991327231446,-27.4020191248842,6,FALSE,1,119424.1,0.403320567375887
5432,119424,-55.3902242882412,-27.7007660883096,7,FALSE,1,119424.1,0.403320567375887
5433,119425,-54.6115106010709,-27.307751335537,1,FALSE,1,119425.1,0.354601418439716
5434,119425,-54.8707627263189,-27.4392013375429,2,FALSE,1,119425.1,0.354601418439716
5435,119425,-55.139585795839,-27.2716404411246,3,FALSE,1,119425.1,0.354601418439716
5436,119425,-55.1485479641181,-26.973326770559,4,FALSE,1,119425.1,0.354601418439716
5437,119425,-54.8896923987862,-26.8426752144449,5,FALSE,1,119425.1,0.354601418439716
5438,119425,-54.6214683900637,-27.0095452888089,6,FALSE,1,119425.1,0.354601418439716
5439,119425,-54.6115106010709,-27.307751335537,7,FALSE,1,119425.1,0.354601418439716
5440,119426,-53.8357028923227,-26.9107883292946,1,FALSE,1,119426.1,0.376084507042253
5441,119426,-54.0939779093566,-27.0435399873264,2,FALSE,1,119426.1,0.376084507042253
5442,119426,-54.3629032893733,-26.8778382677222,3,FALSE,1,119426.1,0.376084507042253
5443,119426,-54.3729854606415,-26.5800504710963,4,FALSE,1,119426.1,0.376084507042253
5444,119426,-54.1151390123193,-26.4480867319165,5,FALSE,1,119426.1,0.376084507042253
5445,119426,-53.8467733642467,-26.6131292502977,6,FALSE,1,119426.1,0.376084507042253
5446,119426,-53.8357028923227,-26.9107883292946,7,FALSE,1,119426.1,0.376084507042253
5447,119427,-53.062875413701,-26.5100083934808,1,FALSE,1,119427.1,0.394662589928058
5448,119427,-53.3201490179571,-26.6440175686607,2,FALSE,1,119427.1,0.394662589928058
5449,119427,-53.589213620425,-26.4801369352806,3,FALSE,1,119427.1,0.394662589928058
5450,119427,-53.6004720998919,-26.1828804129507,4,FALSE,1,119427.1,0.394662589928058
5451,119427,-53.3436562665498,-26.0496474977926,5,FALSE,1,119427.1,0.394662589928058
5452,119427,-53.0751169042711,-26.2129011762507,6,FALSE,1,119427.1,0.394662589928058
5453,119427,-53.062875413701,-26.5100083934808,7,FALSE,1,119427.1,0.394662589928058
5454,119428,-52.293098425371,-26.1055460520933,1,FALSE,1,119428.1,0.353027083333333
5455,119428,-52.5493476370416,-26.2407675584446,2,FALSE,1,119428.1,0.353027083333333
5456,119428,-52.8185847195778,-26.0786676348384,3,FALSE,1,119428.1,0.353027083333333
5457,119428,-52.8310710599861,-25.7819465766554,4,FALSE,1,119428.1,0.353027083333333
5458,119428,-52.575306028714,-25.6474884395696,5,FALSE,1,119428.1,0.353027083333333
5459,119428,-52.306564304333,-25.8089942490224,6,FALSE,1,119428.1,0.353027083333333
5460,119428,-52.293098425371,-26.1055460520933,7,FALSE,1,119428.1,0.353027083333333
5461,119429,-51.526438251484,-25.6975388507484,1,FALSE,1,119429.1,0.287417985611511
5462,119429,-51.7816413960901,-25.8339265152002,2,FALSE,1,119429.1,0.287417985611511
5463,119429,-52.0510805732225,-25.6735645156235,3,FALSE,1,119429.1,0.287417985611511
5464,119429,-52.0648416091934,-25.377381727929,4,FALSE,1,119429.1,0.287417985611511
5465,119429,-51.8101462795292,-25.2417432139764,5,FALSE,1,119429.1,0.287417985611511
5466,119429,-51.5411769574065,-25.4015444932986,6,FALSE,1,119429.1,0.287417985611511
5467,119429,-51.526438251484,-25.6975388507484,7,FALSE,1,119429.1,0.287417985611511
5468,119430,-50.7629573437061,-25.2861271738092,1,FALSE,1,119430.1,0.312781617647059
5469,119430,-51.0170940300689,-25.4236338976121,2,FALSE,1,119430.1,0.312781617647059
5470,119430,-51.2867612892668,-25.2649645106348,3,FALSE,1,119430.1,0.312781617647059
5471,119430,-51.3018391782722,-24.9693212487358,4,FALSE,1,119430.1,0.312781617647059
5472,119430,-51.0482311878382,-24.8325480369849,5,FALSE,1,119430.1,0.312781617647059
5473,119430,-50.7790124258561,-24.9906905992356,6,FALSE,1,119430.1,0.312781617647059
5474,119430,-50.7629573437061,-25.2861271738092,7,FALSE,1,119430.1,0.312781617647059
5475,119431,-50.002714352152,-24.8714540576011,1,FALSE,1,119431.1,0.339830882352941
5476,119431,-50.2557654479627,-25.0100318789939,2,FALSE,1,119431.1,0.339830882352941
5477,119431,-50.5256831700989,-24.8530071586345,3,FALSE,1,119431.1,0.339830882352941
5478,119431,-50.542115439534,-24.5579029653363,4,FALSE,1,119431.1,0.339830882352941
5479,119431,-50.289611191784,-24.4200415109492,5,FALSE,1,119431.1,0.339830882352941
5480,119431,-50.0201245189051,-24.5765737423067,6,FALSE,1,119431.1,0.339830882352941
5481,119431,-50.002714352152,-24.8714540576011,7,FALSE,1,119431.1,0.339830882352941
5482,119432,-49.2457642031231,-24.4536650001969,1,FALSE,1,119432.1,0.310947368421053
5483,119432,-49.4977118083111,-24.5932651581629,2,FALSE,1,119432.1,0.310947368421053
5484,119432,-49.7678987922097,-24.4378344229956,3,FALSE,1,119432.1,0.310947368421053
5485,119432,-49.7857183920432,-24.1432669737409,4,FALSE,1,119432.1,0.310947368421053
5486,119432,-49.5343330859246,-24.0043644492857,5,FALSE,1,119432.1,0.310947368421053
5487,119432,-49.2645633763652,-24.1593374003017,6,FALSE,1,119432.1,0.310947368421053
5488,119432,-49.2457642031231,-24.4536650001969,7,FALSE,1,119432.1,0.310947368421053
5489,119433,-48.4921581830441,-24.0329077682543,1,FALSE,1,119433.1,0.31354609929078
5490,119433,-48.7429856011471,-24.1734807672059,2,FALSE,1,119433.1,0.31354609929078
5491,119433,-49.0134570918761,-24.0195905078527,3,FALSE,1,119433.1,0.31354609929078
5492,119433,-49.0326924523659,-23.7255554629805,4,FALSE,1,119433.1,0.31354609929078
5493,119433,-48.7824401137014,-23.5856596991076,5,FALSE,1,119433.1,0.31354609929078
5494,119433,-48.5123755580294,-23.739127167928,6,FALSE,1,119433.1,0.31354609929078
5495,119433,-48.4921581830441,-24.0329077682543,7,FALSE,1,119433.1,0.31354609929078
5496,119434,-47.7419440279989,-23.6093322013945,1,FALSE,1,119434.1,0.238523703703704
5497,119434,-47.991635735732,-23.7508278766241,2,FALSE,1,119434.1,0.238523703703704
5498,119434,-48.262403456311,-23.5984216720024,3,FALSE,1,119434.1,0.238523703703704
5499,119434,-48.2830785502851,-23.3049125366049,4,FALSE,1,119434.1,0.238523703703704
5500,119434,-48.0339720646816,-23.1640719622233,5,FALSE,1,119434.1,0.238523703703704
5501,119434,-47.7636041381408,-23.3160905694587,6,FALSE,1,119434.1,0.238523703703704
5502,119434,-47.7419440279989,-23.6093322013945,7,FALSE,1,119434.1,0.238523703703704
5503,119435,-46.9951660182671,-23.1830900146062,1,FALSE,1,119435.1,0.266977692307692
5504,119435,-47.2437076334917,-23.3254575983406,2,FALSE,1,119435.1,0.266977692307692
5505,119435,-47.5147798196936,-23.174476040999,3,FALSE,1,119435.1,0.266977692307692
5506,119435,-47.5369142289079,-22.8814840328182,4,FALSE,1,119435.1,0.266977692307692
5507,119435,-47.2889653760052,-22.7397476149077,5,FALSE,1,119435.1,0.266977692307692
5508,119435,-47.0182888043544,-22.8903768698727,6,FALSE,1,119435.1,0.266977692307692
5509,119435,-46.9951660182671,-23.1830900146062,7,FALSE,1,119435.1,0.266977692307692
5510,119436,-46.2518650772762,-22.7543345991598,1,FALSE,1,119436.1,0.236493430656934
5511,119436,-46.499243325561,-22.8975227870581,2,FALSE,1,119436.1,0.236493430656934
5512,119436,-46.7706247635017,-22.7479034178908,3,FALSE,1,119436.1,0.236493430656934
5513,119436,-46.7942337486062,-22.4554173436546,4,FALSE,1,119436.1,0.236493430656934
